word,polarity
germinou,0
germináramos,0
germináreis,0
germinásseis,0
germinássemos,0
germinávamos,0
germináveis,0
gero,1
gerou,1
geráramos,1
geráreis,1
gerásseis,1
gerássemos,1
gerávamos,1
geráveis,1
gerência,0
geríamos,0
geríeis,0
geríramos,0
geríreis,0
gerísseis,0
geríssemos,0
gestante,0
gestação,0
gestações,0
gesticula,0
gesticulada,0
gesticuladas,0
gesticulado,0
gesticulados,0
gesticulai,0
gesticulais,0
gesticulam,0
gesticulamos,0
gesticulando,0
gesticular,0
gesticulara,0
gesticularam,0
gesticularas,0
gesticulardes,0
gesticularei,0
gesticulareis,0
gesticularem,0
gesticularemos,0
gesticulares,0
gesticularia,0
gesticulariam,0
gesticularias,0
gesticularmos,0
gesticulará,0
gesticularás,0
gesticularão,0
gesticularíamos,0
gesticularíeis,0
gesticulas,0
gesticulasse,0
gesticulassem,0
gesticulasses,0
gesticulaste,0
gesticulastes,0
gesticulava,0
gesticulavam,0
gesticulavas,0
gesticule,0
gesticulei,0
gesticuleis,0
gesticulem,0
gesticulemos,0
gesticules,0
gesticulo,0
gesticulou,0
gesticuláramos,0
gesticuláreis,0
gesticulásseis,0
gesticulássemos,0
gesticulávamos,0
gesticuláveis,0
gigantasso,0
gigante,0
gigantes,0
ginasta,0
ginastas,0
ginorme,0
ginásio,0
ginásios,0
ginástica,0
ginásticas,0
gira,0
girada,0
giradas,0
girado,0
girados,0
girai,0
girais,0
giram,0
giramos,0
girando,0
girar,0
girara,0
giraram,0
giraras,0
girardes,0
girarei,0
girareis,0
girarem,0
giraremos,0
girares,0
giraria,0
girariam,0
girarias,0
girarmos,0
girará,0
girarás,0
girarão,0
giraríamos,0
giraríeis,0
giras,0
girasse,0
girassem,0
girasses,0
giraste,0
girastes,0
girava,0
giravam,0
giravas,0
gire,0
girei,0
gireis,0
girem,0
giremos,0
gires,0
giro,0
giros,0
girou,0
giráramos,0
giráreis,0
girásseis,0
girássemos,0
girávamos,0
giráveis,0
giz,0
glaucoma,0
globais,0
global,0
globo,0
gloriado-se,1
gloriando-se,1
glorifica,0
glorificada,0
glorificadas,0
glorificado,0
glorificados,0
glorificai,0
glorificais,0
glorificam,0
glorificamos,0
glorificando,0
glorificar,0
glorificara,0
glorificaram,0
glorificaras,0
glorificardes,0
glorificarei,0
glorificareis,0
glorificarem,0
glorificaremos,0
glorificares,0
glorificaria,0
glorificariam,0
glorificarias,0
glorificarmos,0
glorificará,0
glorificarás,0
glorificarão,0
glorificaríamos,0
glorificaríeis,0
glorificas,0
glorificasse,0
glorificassem,0
glorificasses,0
glorificaste,0
glorificastes,0
glorificava,0
glorificavam,0
glorificavas,0
glorificação,1
glorificações,0
glorifico,0
glorificou,0
glorificáramos,0
glorificáreis,0
glorificásseis,0
glorificássemos,0
glorificávamos,0
glorificáveis,0
glorifique,0
glorifiquei,0
glorifiqueis,0
glorifiquem,0
glorifiquemos,0
glorifiques,0
gloriosamente,1
glutona,0
glutonas,0
glutão,0
glutões,0
glória,1
gmat,0
goela,0
goelas,0
gol,0
gola,0
golada,0
goladas,0
gole,0
goleira,0
goleiro,0
goles,0
golfe,0
golpe,-1
golpeada,0
golpeadas,0
golpeado,0
golpeados,0
golpeai,0
golpeais,0
golpeamos,0
golpeando,0
golpear,0
golpeara,0
golpearam,0
golpearas,0
golpeardes,0
golpearei,0
golpeareis,0
golpearem,0
golpearemos,0
golpeares,0
golpearia,0
golpeariam,0
golpearias,0
golpearmos,0
golpeará,0
golpearás,0
golpearão,0
golpearíamos,0
golpearíeis,0
golpeasse,0
golpeassem,0
golpeasses,0
golpeaste,0
golpeastes,0
golpeava,0
golpeavam,0
golpeavas,0
golpeei,0
golpeeis,0
golpeemos,0
golpeia,0
golpeiam,0
golpeias,0
golpeie,0
golpeiem,0
golpeies,0
golpeio,0
golpeou,0
golpes,0
golpeáramos,0
golpeáreis,0
golpeásseis,0
golpeássemos,0
golpeávamos,0
golpeáveis,0
gonorréia,0
gorda,0
gordas,0
gordo,0
gordos,0
gordura,0
gorduras,0
gorgoleja,0
gorgolejada,0
gorgolejadas,0
gorgolejado,0
gorgolejados,0
gorgolejai,0
gorgolejais,0
gorgolejam,0
gorgolejamos,0
gorgolejando,0
gorgolejar,0
gorgolejara,0
gorgolejaram,0
gorgolejaras,0
gorgolejardes,0
gorgolejarei,0
gorgolejareis,0
gorgolejarem,0
gorgolejaremos,0
gorgolejares,0
gorgolejaria,0
gorgolejariam,0
gorgolejarias,0
gorgolejarmos,0
gorgolejará,0
gorgolejarás,0
gorgolejarão,0
gorgolejaríamos,0
gorgolejaríeis,0
gorgolejas,0
gorgolejasse,0
gorgolejassem,0
gorgolejasses,0
gorgolejaste,0
gorgolejastes,0
gorgolejava,0
gorgolejavam,0
gorgolejavas,0
gorgoleje,0
gorgolejei,0
gorgolejeis,0
gorgolejem,0
gorgolejemos,0
gorgolejes,0
gorgolejo,0
gorgolejou,0
gorgolejáramos,0
gorgolejáreis,0
gorgolejásseis,0
gorgolejássemos,0
gorgolejávamos,0
gorgolejáveis,0
gorjea,0
gorjeada,0
gorjeadas,0
gorjeado,0
gorjeados,0
gorjeai,0
gorjeais,0
gorjeamos,0
gorjeando,0
gorjear,0
gorjeara,0
gorjearam,0
gorjearas,0
gorjeardes,0
gorjearei,0
gorjeareis,0
gorjearem,0
gorjearemos,0
gorjeares,0
gorjearia,0
gorjeariam,0
gorjearias,0
gorjearmos,0
gorjeará,0
gorjearás,0
gorjearão,0
gorjearíamos,0
gorjearíeis,0
gorjeasse,0
gorjeassem,0
gorjeasses,0
gorjeaste,0
gorjeastes,0
gorjeava,0
gorjeavam,0
gorjeavas,0
gorjeei,0
gorjeeis,0
gorjeemos,0
gorjeia,0
gorjeiam,0
gorjeias,0
gorjeie,0
gorjeiem,0
gorjeies,0
gorjeio,0
gorjeou,0
gorjeta,0
gorjetas,0
gorjeáramos,0
gorjeáreis,0
gorjeásseis,0
gorjeássemos,0
gorjeávamos,0
gorjeáveis,0
gospe,0
gosta,1
gostada,1
gostadas,1
gostado,1
gostados,1
gostai,1
gostais,1
gostam,1
gostamos,1
gostando,1
gostar,1
gostara,1
gostaram,1
gostaras,1
gostardes,1
gostarei,1
gostareis,1
gostarem,1
gostaremos,1
gostares,1
gostaria,1
gostariam,1
gostarias,1
gostarmos,1
gostará,1
gostarás,1
gostarão,1
gostaríamos,1
gostaríeis,1
gostas,1
gostasse,1
gostassem,1
gostasses,1
gostaste,1
gostastes,1
gostava,1
gostavam,1
gostavas,1
goste,1
gostei,1
gosteis,1
gostem,1
gostemos,1
gostes,1
gosto,1
gostos,1
gostosa,0
gostosas,0
gostoso,0
gostosos,0
gostosão,0
gostou,1
gostáramos,1
gostáreis,1
gostásseis,1
gostássemos,1
gostávamos,1
gostáveis,1
gota,0
gotas,0
goteja,0
gotejada,0
gotejadas,0
gotejado,0
gotejados,0
gotejai,0
gotejais,0
gotejam,0
gotejamos,0
gotejando,0
gotejar,0
gotejara,0
gotejaram,0
gotejaras,0
gotejardes,0
gotejarei,0
gotejareis,0
gotejarem,0
gotejaremos,0
gotejares,0
gotejaria,0
gotejariam,0
gotejarias,0
gotejarmos,0
gotejará,0
gotejarás,0
gotejarão,0
gotejaríamos,0
gotejaríeis,0
gotejas,0
gotejasse,0
gotejassem,0
gotejasses,0
gotejaste,0
gotejastes,0
gotejava,0
gotejavam,0
gotejavas,0
goteje,0
gotejei,0
gotejeis,0
gotejem,0
gotejemos,0
gotejes,0
gotejo,0
gotejou,0
gotejáramos,0
gotejáreis,0
gotejásseis,0
gotejássemos,0
gotejávamos,0
gotejáveis,0
governa,0
governada,0
governadas,0
governado,0
governados,0
governai,0
governais,0
governam,0
governamos,0
governando,0
governandos,0
governar,0
governara,0
governaram,0
governaras,0
governardes,0
governarei,0
governareis,0
governarem,0
governaremos,0
governares,0
governaria,0
governariam,0
governarias,0
governarmos,0
governará,0
governarás,0
governarão,0
governaríamos,0
governaríeis,0
governas,0
governasse,0
governassem,0
governasses,0
governaste,0
governastes,0
governava,0
governavam,0
governavas,0
governe,0
governei,0
governeis,0
governem,0
governemos,0
governes,0
governo,0
governou,0
governáramos,0
governáreis,0
governásseis,0
governássemos,0
governávamos,0
governáveis,0
goza,0
gozada,0
gozadas,0
gozado,0
gozados,0
gozai,0
gozais,0
gozam,0
gozamos,0
gozando,0
gozar,0
gozara,0
gozaram,0
gozaras,0
gozardes,0
gozarei,0
gozareis,0
gozarem,0
gozaremos,0
gozares,0
gozaria,0
gozariam,0
gozarias,0
gozarmos,0
gozará,0
gozarás,0
gozarão,0
gozaríamos,0
gozaríeis,0
gozas,0
gozasse,0
gozassem,0
gozasses,0
gozaste,0
gozastes,0
gozava,0
gozavam,0
gozavas,0
gozação,-1
goze,0
gozei,0
gozeis,0
gozem,0
gozemos,0
gozes,0
gozo,1
gozou,0
gozáramos,0
gozáreis,0
gozásseis,0
gozássemos,0
gozávamos,0
gozáveis,0
gpa,0
graceja,1
gracejada,1
gracejadas,1
gracejado,1
gracejados,1
gracejai,1
gracejais,1
gracejam,1
gracejamos,1
gracejando,1
gracejar,1
gracejara,1
gracejaram,1
gracejaras,1
gracejardes,1
gracejarei,1
gracejareis,1
gracejarem,1
gracejaremos,1
gracejares,1
gracejaria,1
gracejariam,1
gracejarias,1
gracejarmos,1
gracejará,1
gracejarás,1
gracejarão,1
gracejaríamos,1
gracejaríeis,1
gracejas,1
gracejasse,1
gracejassem,1
gracejasses,1
gracejaste,1
gracejastes,1
gracejava,1
gracejavam,1
gracejavas,1
graceje,1
gracejei,1
gracejeis,1
gracejem,1
gracejemos,1
gracejes,1
gracejo,1
gracejos,0
gracejou,1
gracejáramos,1
gracejáreis,1
gracejásseis,1
gracejássemos,1
gracejávamos,1
gracejáveis,1
gracilidade,1
graciosa,0
graciosas,0
gracioso,0
graciosos,0
gradativamente,0
gradativo,0
gradativos,0
grade,0
grades,0
graduação,0
graficos,0
gramada,0
gramadas,0
gramado,0
gramados,0
grana,0
granais,0
granam,0
granamos,0
granas,0
grande,1
grandemente,0
grandes,1
grandeza,1
grandiosa,1
grandiosas,1
grandioso,0
grandiosos,0
grane,0
granem,0
granes,0
grani,0
grania,0
graniam,0
granias,0
granida,0
granidas,0
granido,0
granidos,0
granimos,0
granindo,0
granir,0
granira,0
graniram,0
graniras,0
granirdes,0
granirei,0
granireis,0
granirem,0
graniremos,0
granires,0
graniria,0
graniriam,0
granirias,0
granirmos,0
granirá,0
granirás,0
granirão,0
graniríamos,0
graniríeis,0
granis,0
granisse,0
granissem,0
granisses,0
graniste,0
granistes,0
graniu,0
granjeada,0
granjeadas,0
granjeado,0
granjeados,0
granjeai,0
granjeais,0
granjeamos,0
granjeando,0
granjear,0
granjeara,0
granjearam,0
granjearas,0
granjeardes,0
granjearei,0
granjeareis,0
granjearem,0
granjearemos,0
granjeares,0
granjearia,0
granjeariam,0
granjearias,0
granjearmos,0
granjeará,0
granjearás,0
granjearão,0
granjearíamos,0
granjearíeis,0
granjeasse,0
granjeassem,0
granjeasses,0
granjeaste,0
granjeastes,0
granjeava,0
granjeavam,0
granjeavas,0
granjeei,0
granjeeis,0
granjeemos,0
granjeia,0
granjeiam,0
granjeias,0
granjeie,0
granjeiem,0
granjeies,0
granjeio,0
granjeou,0
granjeáramos,0
granjeáreis,0
granjeásseis,0
granjeássemos,0
granjeávamos,0
granjeáveis,0
grano,0
graníamos,0
graníeis,0
graníramos,0
graníreis,0
granísseis,0
graníssemos,0
grata,1
gratamente,1
gratas,1
gratidão,1
gratifica,0
gratificada,0
gratificadas,0
gratificado,0
gratificados,0
gratificai,0
gratificais,0
gratificam,0
gratificamos,0
gratificando,0
gratificante,0
gratificar,0
gratificara,0
gratificaram,0
gratificaras,0
gratificardes,0
gratificarei,0
gratificareis,0
gratificarem,0
gratificaremos,0
gratificares,0
gratificaria,0
gratificariam,0
gratificarias,0
gratificarmos,0
gratificará,0
gratificarás,0
gratificarão,0
gratificaríamos,0
gratificaríeis,0
gratificas,0
gratificasse,0
gratificassem,0
gratificasses,0
gratificaste,0
gratificastes,0
gratificava,0
gratificavam,0
gratificavas,0
gratificação,1
gratificações,0
gratifico,0
gratificou,0
gratificáramos,0
gratificáreis,0
gratificásseis,0
gratificássemos,0
gratificávamos,0
gratificáveis,0
gratifique,0
gratifiquei,0
gratifiqueis,0
gratifiquem,0
gratifiquemos,0
gratifiques,0
grau,0
graus,0
grava,0
gravada,0
gravadas,0
gravado,0
gravador,0
gravados,0
gravai,0
gravais,0
gravam,0
gravamos,0
gravando,0
gravar,0
gravara,0
gravaram,0
gravaras,0
gravardes,0
gravarei,0
gravareis,0
gravarem,0
gravaremos,0
gravares,0
gravaria,0
gravariam,0
gravarias,0
gravarmos,0
gravará,0
gravarás,0
gravarão,0
gravaríamos,0
gravaríeis,0
gravas,0
gravasse,0
gravassem,0
gravasses,0
gravaste,0
gravastes,0
gravava,0
gravavam,0
gravavas,0
gravação,0
gravações,0
grave,-1
gravei,0
graveis,0
gravem,0
gravemente,-1
gravemos,0
graves,-1
gravidade,-1
gravidez,0
gravo,0
gravou,0
graváramos,0
graváreis,0
gravásseis,0
gravássemos,0
gravávamos,0
graváveis,0
graxa,0
graxas,0
graça,1
graças,1
gre,0
greda,0
gripe,0
gris,0
grisalho,0
grita,-1
gritada,-1
gritadas,-1
gritado,-1
gritador,-1
gritados,-1
gritai,-1
gritais,-1
gritam,-1
gritamos,-1
gritando,-1
gritar,-1
gritara,-1
gritaram,-1
gritaras,-1
gritardes,-1
gritarei,-1
gritareis,-1
gritarem,-1
gritaremos,-1
gritares,-1
gritaria,-1
gritariam,-1
gritarias,-1
gritarmos,-1
gritará,-1
gritarás,-1
gritarão,-1
gritaríamos,-1
gritaríeis,-1
gritas,-1
gritasse,-1
gritassem,-1
gritasses,-1
gritaste,-1
gritastes,-1
gritava,-1
gritavam,-1
gritavas,-1
grite,-1
gritei,-1
griteis,-1
gritem,-1
gritemos,-1
grites,-1
grito,-1
gritos,-1
gritou,-1
gritáramos,-1
gritáreis,-1
gritásseis,-1
gritássemos,-1
gritávamos,-1
gritáveis,-1
grogue,0
grogues,0
grossa,-1
grossas,-1
grosseira,0
grosseiramente,0
grosseiras,0
grosseiro,0
grosseiros,0
grosseria,-1
grosso,0
grossos,0
grotesca,0
grotescas,0
grotesco,0
grotescos,0
grudados,0
grudamos,0
grudara,0
grudaram,0
grudaras,0
grudaste,0
grudastes,0
grudava,0
grudavam,0
grudavas,0
grudei,0
grudou,0
grudáramos,0
grudáreis,0
grudávamos,0
grudáveis,0
grupais,0
grupal,0
grupo,0
grupos,0
gráceis,1
grácil,1
gráfico,0
grátis,1
grávida,0
grávidas,0
guarda,1
guarda-livros,0
guardada,1
guardadas,1
guardado,1
guardados,1
guardai,1
guardais,1
guardam,1
guardamos,1
guardando,1
guardar,1
guardara,1
guardaram,1
guardaras,1
guardardes,1
guardarei,1
guardareis,1
guardarem,1
guardaremos,1
guardares,1
guardaria,1
guardariam,1
guardarias,1
guardarmos,1
guardará,1
guardarás,1
guardarão,1
guardaríamos,1
guardaríeis,1
guardas,1
guardasse,1
guardassem,1
guardasses,1
guardaste,1
guardastes,1
guardava,1
guardavam,1
guardavas,1
guarde,1
guardei,1
guardeis,1
guardem,1
guardemos,1
guardes,1
guardo,1
guardou,1
guardáramos,1
guardáreis,1
guardásseis,1
guardássemos,1
guardávamos,1
guardáveis,1
guarnece,0
guarnecei,0
guarneceis,0
guarnecem,0
guarnecemos,0
guarnecendo,0
guarnecer,0
guarnecera,0
guarneceram,0
guarneceras,0
guarnecerdes,0
guarnecerei,0
guarnecereis,0
guarnecerem,0
guarneceremos,0
guarneceres,0
guarneceria,0
guarneceriam,0
guarnecerias,0
guarnecermos,0
guarnecerá,0
guarnecerás,0
guarnecerão,0
guarneceríamos,0
guarneceríeis,0
guarneces,0
guarnecesse,0
guarnecessem,0
guarnecesses,0
guarneceste,0
guarnecestes,0
guarneceu,0
guarneci,0
guarnecia,0
guarneciam,0
guarnecias,0
guarnecida,0
guarnecidas,0
guarnecido,0
guarnecidos,0
guarnecêramos,0
guarnecêreis,0
guarnecêsseis,0
guarnecêssemos,0
guarnecíamos,0
guarnecíeis,0
guarneça,0
guarneçais,0
guarneçam,0
guarneçamos,0
guarneças,0
guarneço,0
guarnição,0
guerra,-1
guerras,-1
guerreada,-1
guerreadas,-1
guerreado,-1
guerreados,-1
guerreai,-1
guerreais,-1
guerreamos,-1
guerreando,-1
guerrear,-1
guerreara,-1
guerrearam,-1
guerrearas,-1
guerreardes,-1
guerrearei,-1
guerreareis,-1
guerrearem,-1
guerrearemos,-1
guerreares,-1
guerrearia,-1
guerreariam,-1
guerrearias,-1
guerrearmos,-1
guerreará,-1
guerrearás,-1
guerrearão,-1
guerrearíamos,-1
guerrearíeis,-1
guerreasse,-1
guerreassem,-1
guerreasses,-1
guerreaste,-1
guerreastes,-1
guerreava,-1
guerreavam,-1
guerreavas,-1
guerreei,-1
guerreeis,-1
guerreemos,-1
guerreia,-1
guerreiam,-1
guerreias,-1
guerreie,-1
guerreiem,-1
guerreies,-1
guerreio,-1
guerreou,-1
guerreáramos,-1
guerreáreis,-1
guerreásseis,-1
guerreássemos,-1
guerreávamos,-1
guerreáveis,-1
guia,0
guiada,0
guiadas,0
guiado,0
guiados,0
guiai,0
guiais,0
guiam,0
guiamos,0
guiando,0
guiar,0
guiara,0
guiaram,0
guiaras,0
guiardes,0
guiarei,0
guiareis,0
guiarem,0
guiaremos,0
guiares,0
guiaria,0
guiariam,0
guiarias,0
guiarmos,0
guiará,0
guiarás,0
guiarão,0
guiaríamos,0
guiaríeis,0
guias,0
guiasse,0
guiassem,0
guiasses,0
guiaste,0
guiastes,0
guiava,0
guiavam,0
guiavas,0
guie,0
guiei,0
guieis,0
guiem,0
guiemos,0
guies,0
guio,0
guiou,0
guiáramos,0
guiáreis,0
guiásseis,0
guiássemos,0
guiávamos,0
guiáveis,0
gula,0
gulas,0
gulosa,0
gulosas,0
guloso,0
gulosos,0
gume,0
gumes,0
guri,0
guria,0
gurias,0
guris,0
guspe,0
guspes,0
guspindo,0
gustação,0
gustações,0
gélida,0
gélidas,0
gélido,0
gélidos,0
gênero,0
gêneros,0
gênio,0
hIV,0
ha,1
habilidade,1
habilidades,0
habilita,0
habilitada,0
habilitadas,0
habilitado,0
habilitados,0
habilitai,0
habilitais,0
habilitam,0
habilitamos,0
habilitando,0
habilitar,0
habilitara,0
habilitaram,0
habilitaras,0
habilitardes,0
habilitarei,0
habilitareis,0
habilitarem,0
habilitaremos,0
habilitares,0
habilitaria,0
habilitariam,0
habilitarias,0
habilitarmos,0
habilitará,0
habilitarás,0
habilitarão,0
habilitaríamos,0
habilitaríeis,0
habilitas,0
habilitasse,0
habilitassem,0
habilitasses,0
habilitaste,0
habilitastes,0
habilitava,0
habilitavam,0
habilitavas,0
habilite,0
habilitei,0
habiliteis,0
habilitem,0
habilitemos,0
habilites,0
habilito,0
habilitou,0
habilitáramos,0
habilitáreis,0
habilitásseis,0
habilitássemos,0
habilitávamos,0
habilitáveis,0
habilmente,1
habita,0
habitada,0
habitadas,0
habitado,0
habitados,0
habitai,0
habitais,0
habitam,0
habitamos,0
habitando,0
habitante,0
habitantes,0
habitar,0
habitara,0
habitaram,0
habitaras,0
habitardes,0
habitarei,0
habitareis,0
habitarem,0
habitaremos,0
habitares,0
habitaria,0
habitariam,0
habitarias,0
habitarmos,0
habitará,0
habitarás,0
habitarão,0
habitaríamos,0
habitaríeis,0
habitas,0
habitasse,0
habitassem,0
habitasses,0
habitaste,0
habitastes,0
habitava,0
habitavam,0
habitavas,0
habitação,0
habitações,0
habite,0
habitei,0
habiteis,0
habitem,0
habitemos,0
habites,0
habito,0
habitou,0
habitua,0
habituada,0
habituadas,0
habituado,0
habituados,0
habituai,0
habituais,0
habitual,0
habitualmente,0
habituam,0
habituamos,0
habituando,0
habituando-se,0
habituar,0
habituara,0
habituaram,0
habituaras,0
habituardes,0
habituarei,0
habituareis,0
habituarem,0
habituaremos,0
habituares,0
habituaria,0
habituariam,0
habituarias,0
habituarmos,0
habituará,0
habituarás,0
habituarão,0
habituaríamos,0
habituaríeis,0
habituas,0
habituasse,0
habituassem,0
habituasses,0
habituaste,0
habituastes,0
habituava,0
habituavam,0
habituavas,0
habitue,0
habituei,0
habitueis,0
habituem,0
habituemos,0
habitues,0
habituo,0
habituou,0
habituáramos,0
habituáreis,0
habituásseis,0
habituássemos,0
habituávamos,0
habituáveis,0
habitáramos,0
habitáreis,0
habitásseis,0
habitássemos,0
habitávamos,0
habitáveis,0
haja,0
hajais,0
hajam,0
hajamos,0
hajas,0
haltere,0
halteres,0
harmonia,1
harmonias,0
harmonicamente,1
harmoniosamente,0
harmonioso,0
harmoniza,1
harmonizada,1
harmonizadas,1
harmonizado,1
harmonizados,1
harmonizai,1
harmonizais,1
harmonizam,1
harmonizamos,1
harmonizando,1
harmonizar,1
harmonizara,1
harmonizaram,1
harmonizaras,1
harmonizardes,1
harmonizarei,1
harmonizareis,1
harmonizarem,1
harmonizaremos,1
harmonizares,1
harmonizaria,1
harmonizariam,1
harmonizarias,1
harmonizarmos,1
harmonizará,1
harmonizarás,1
harmonizarão,1
harmonizaríamos,1
harmonizaríeis,1
harmonizas,1
harmonizasse,1
harmonizassem,1
harmonizasses,1
harmonizaste,1
harmonizastes,1
harmonizava,1
harmonizavam,1
harmonizavas,1
harmonize,1
harmonizei,1
harmonizeis,1
harmonizem,1
harmonizemos,1
harmonizes,1
harmonizo,1
harmonizou,1
harmonizáramos,1
harmonizáreis,1
harmonizásseis,1
harmonizássemos,1
harmonizávamos,1
harmonizáveis,1
havei,0
haveis,0
havemos,0
havendo,0
haver,0
haver-se,0
haverdes,0
haverei,0
havereis,0
haverem,0
haveremos,0
haveres,0
haveria,0
haveriam,0
haverias,0
havermos,0
haverá,0
haverás,0
haverão,0
haveríamos,0
haveríeis,0
havia,0
haviam,0
havias,0
havido,0
havíamos,0
havíeis,0
hebraica,0
hebraico,0
hebraicos,0
hebreu,0
hebreus,0
hebréia,0
hebréias,0
hehe,1
hei,0
heis,0
hemos,0
heranças,0
herda,0
herdada,0
herdadas,0
herdado,0
herdados,0
herdai,0
herdais,0
herdam,0
herdamos,0
herdando,0
herdar,0
herdara,0
herdaram,0
herdaras,0
herdardes,0
herdarei,0
herdareis,0
herdarem,0
herdaremos,0
herdares,0
herdaria,0
herdariam,0
herdarias,0
herdarmos,0
herdará,0
herdarás,0
herdarão,0
herdaríamos,0
herdaríeis,0
herdas,0
herdasse,0
herdassem,0
herdasses,0
herdaste,0
herdastes,0
herdava,0
herdavam,0
herdavas,0
herde,0
herdei,0
herdeira,0
herdeiras,0
herdeiro,0
herdeiros,0
herdeis,0
herdem,0
herdemos,0
herdes,0
herdo,0
herdou,0
herdáramos,0
herdáreis,0
herdásseis,0
herdássemos,0
herdávamos,0
herdáveis,0
heroína,0
heroísmo,1
herpes,0
herói,0
heróica,0
heróico,0
hesita,0
hesitada,0
hesitadas,0
hesitado,0
hesitados,0
hesitai,0
hesitais,0
hesitam,0
hesitamos,0
hesitando,0
hesitante,0
hesitantes,0
hesitar,0
hesitara,0
hesitaram,0
hesitaras,0
hesitardes,0
hesitarei,0
hesitareis,0
hesitarem,0
hesitaremos,0
hesitares,0
hesitaria,0
hesitariam,0
hesitarias,0
hesitarmos,0
hesitará,0
hesitarás,0
hesitarão,0
hesitaríamos,0
hesitaríeis,0
hesitas,0
hesitasse,0
hesitassem,0
hesitasses,0
hesitaste,0
hesitastes,0
hesitava,0
hesitavam,0
hesitavas,0
hesitação,0
hesitações,0
hesite,0
hesitei,0
hesiteis,0
hesitem,0
hesitemos,0
hesites,0
hesito,0
hesitou,0
hesitáramos,0
hesitáreis,0
hesitásseis,0
hesitássemos,0
hesitávamos,0
hesitáveis,0
hey,0
hidrocisto,0
hidrocistos,0
hihi,1
hilaridade,1
hinódia,0
hip-hop,0
hiphop,0
hipoteca,0
hipotecada,0
hipotecadas,0
hipotecado,0
hipotecados,0
hipotecai,0
hipotecais,0
hipotecam,0
hipotecamos,0
hipotecando,0
hipotecar,0
hipotecara,0
hipotecaram,0
hipotecaras,0
hipotecardes,0
hipotecarei,0
hipotecareis,0
hipotecarem,0
hipotecaremos,0
hipotecares,0
hipotecaria,0
hipotecariam,0
hipotecarias,0
hipotecarmos,0
hipotecará,0
hipotecarás,0
hipotecarão,0
hipotecaríamos,0
hipotecaríeis,0
hipotecas,0
hipotecasse,0
hipotecassem,0
hipotecasses,0
hipotecaste,0
hipotecastes,0
hipotecava,0
hipotecavam,0
hipotecavas,0
hipoteco,0
hipotecou,0
hipotecáramos,0
hipotecáreis,0
hipotecásseis,0
hipotecássemos,0
hipotecávamos,0
hipotecáveis,0
hipoteque,0
hipotequei,0
hipotequeis,0
hipotequem,0
hipotequemos,0
hipoteques,0
hipóstases,0
hipótese,0
hipóteses,0
história,0
histórias,0
hiv,0
hm,0
hockey,0
hoje,0
homem,0
homems,0
homenagens,1
homens,0
homicida,-1
homicídio,-1
homicídios,0
homossexuais,0
homossexual,0
